"","name","presenterFirst","presenterLast","institution","city","country","title","lat","lng","category","sage","moa"
"1","639","Frank","Loganzo","Pfizer Oncology","Pearl River","United States","The first ACT: an efficient data tracking and sharing tool for ADC and linker-payload development",41.0589855,-74.0218063,"BIOINFORMATICS AND SYSTEMS BIOLOGY","ADC",NA
"2","731","Xiu Fen","Liu","NIH","Bethesda","United States","Actinomycin D enhanced immunotoxin RG7787 killing of cancer cells",38.984652,-77.0947092,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small","immune"
"3","790","Rebecca","Bagley","Celldex Therapeutics, Inc.","Needham","United States","Glycoprotein NMB (gpNMB) overexpression is prevalent in human cancers: pancreatic cancer, non-small cell lung cancer, head and neck cancer, and osteosarcoma",42.2809285,-71.2377548,"CLINICAL RESEARCH","ADC",NA
"4","835","Z. Alexander","Cao","Novartis","Cambridge","United States","The immune modulatory roles of IAP inhibitor, LCL161, and its connection to immune-checkpoint molecules",42.3736158,-71.1097335,"IMMUNOLOGY","small combo CPI","immune"
"5","872","Breanna","Brenneman","University of Virginia","Charlottesville","United States","Assessing and augmenting the immune response to glioblastoma using repurposed pharmaceuticals",38.0293059,-78.4766781,"IMMUNOLOGY","small combo CPI","immune"
"6","1194","Ruth","Davis","Tumor Biology Section, Head and Neck Surgery Branch, National Institutes of Deafness and Other Communication Disorders, National Institutes of Health","Bethesda","United States","Targeting immunosuppressive myeloid cells in oral cavity cancer with the PI3K&#948;/&#947; isoform inhibitor duvelisib",38.9607587,-77.1155894,"IMMUNOLOGY","small","immune"
"7","1221","Sanna","Rosengren","Halozyme Therapeutics","San Diego","United States","PEGylated recombinant hyaluronidase PH20 (PEGPH20) enhances checkpoint inhibitor efficacy in syngeneic mouse models of cancer",32.715738,-117.1610838,"IMMUNOLOGY","small combo CPI","immune"
"8","1311","Jeff","Hsu","Pharmacyclics LLC, an AbbVie Company","Sunnyvale","United States","Ibrutinib enhances antitumor activity in solid tumors when combined with checkpoint inhibitors",37.36883,-122.0363496,"IMMUNOLOGY","small combo CPI","immune"
"9","1330","Manfred","Kraus","Pfizer","San Diego","United States","PF-06840003: a highly selective IDO-1 inhibitor that shows good in vivo efficacy in combination with immune checkpoint inhibitors",32.715738,-117.1610838,"IMMUNOLOGY","small combo CPI","immune"
"10","1336","Yujun","Huang","Pharmacyclics LLC, an AbbVie Company","Sunnyvale","United States","The BTK inhibitor ibrutinib modulates T cell immunity in mouse models and in differentiated human T cells",37.36883,-122.0363496,"IMMUNOLOGY","small","oncogenic kinases"
"11","1386","Andrew","Stiff","The Ohio State University","Columbus","United States","Ibrutinib, a BTK inhibitor, impairs the generation and function of myeloid derived suppressor cells",39.9611755,-82.9987942,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"12","1473","Sangeeta","Goswami","MD Anderson Cancer Center","Katy","United States","Epigenetic changes in T cells in response to immune checkpoint blockade",29.7857853,-95.8243956,"IMMUNOLOGY","small combo CPI","epigenetics"
"13","1615","Andrew","Leishman","MedImmune","Cambridge","United Kingdom","Local immune activation resulting in tumor growth inhibition with MEDI9197 - an intratumorally administered TLR7/8 agonist",52.205337,0.121817,"IMMUNOLOGY","small combo CPI","immune"
"14","1838","Nandini","Rudra-Ganguly","Agensys Inc., an Affiliate of Astellas Pharma Inc.","Santa Monica","United States","AGS62P1, a novel site-specific antibody drug conjugate targeting FLT3 exhibits potent anti-tumor activity regardless of FLT3 kinase activation status",34.0194543,-118.4911912,"IMMUNOLOGY","ADC",NA
"15","1842","Kun-Yu","Teng","The Ohio State University","Columbus","United States","Inhibition of liver inflammation and tumorigenesis by blocking Ccl2-Ccr2 axis in a mouse model",39.9611755,-82.9987942,"IMMUNOLOGY","small","immune"
"16","1901","Jennifer","McQuade","UT MD Anderson Cancer Center","Houston","United States","A phase II trial of high-dose Interleukin-2 (HDIL-2) with recombinant MAGE-A3 protein combined with adjuvant system AS15 in patients with unresectable or metastatic melanoma",29.7604267,-95.3698028,"IMMUNOLOGY","small","immune"
"17","2050","Stephen","Shuttleworth","Karus Therapeutics Ltd","Abingdon, Oxfordshire","United Kingdom","KA2237 and KA2507: Novel, oral cancer immunotherapeutics targeting PI3K-p110&#946;/p110&#948; and HDAC6 with single-agent and combination activity",51.67078,-1.2879529,"IMMUNOLOGY","small combo other","leucocyte kinases"
"18","2178","Naoto","Nishii","Department of Molecular Immunology, Tokyo Medical and Dental University","Tokyo","Japan","Combined treatment with PD-L1 blockade and a TLR7/8 agonist dramatically enhances antitumor immunity",35.7090259,139.7319925,"IMMUNOLOGY","small combo CPI","immune"
"19","2301","Rachelle","Dillon","Viventia Bio Inc","Winnipeg","Canada","deBouganin conjugated to trastuzumab overcomes multiple mechanisms of T-DM1 drug resistance",49.8997541,-97.1374937,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"20","2302","Shilpa","Chooniedass","Viventia Bio Inc","Winnipeg","Canada","VB7-756: a Her2-specific diabody armed with deBouganin, a plant toxin with a distinct MOA",49.8997541,-97.1374937,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"21","2499","Takahiro","Yamazaki","Gustave Roussy Cancer Campus","VILLEJUIF","France","LTX-315, an oncolytic peptide, increases anticancer immunity mediated by CTLA4 blockade in an interleukin-2 receptor beta-chain-dependent manner",48.792716,2.359279,"IMMUNOLOGY","small combo CPI","immune"
"22","2534","Paul","Sondel","University of Wisconsin","Madison","United States","Effective <i>in situ</i> immunization via local radiation therapy (RT) and tumor-specific immunocytokine (IC): Suppression from distant tumor is blocked by RT or Treg-depleting CTLA-4 antibody",43.0730517,-89.4012302,"IMMUNOLOGY","small combo CPI","immune"
"23","2540","Stephen","Shaw","Agalimmune Ltd","Sandwich","United Kingdom","AGI-134: a fully synthetic alpha-Gal glycolipid that prevents the development of distal lesions and is synergistic with an anti-PD-1 antibody in a mouse melanoma model",51.274017,1.337427,"IMMUNOLOGY","small combo CPI","immune"
"24","2557","Aradhana","Tiwari","New York Medical College","Elsmford","United States","Antibody drug conjugates (anti-CD79b-vc-MMAE, Polatuzumab Vedotin) exhibit enhanced cell death targeted to CD79b+ Burkitt lymphoma (BL) and primary mediastinal large B-cell lymphoma (PMBL)",41.0550969,-73.8201337,"IMMUNOLOGY","ADC",NA
"25","2855","Genevieve","Weir","Immunovaccine Inc.","Halifax","Canada","Multimodal therapy with a potent vaccine, metronomic cyclophosphamide and anti-PD-1 enhances immunotherapy of advanced tumors by increasing activation and clonal expansion of tumor infiltrating T cells",44.6488625,-63.5753196,"IMMUNOLOGY","small combo CPI","chemotherapy"
"26","2986","Yan","Wang","Verastem","Needham","United States","FAK/PYK2 inhibition enhances immune checkpoint inhibitor efficacy",42.2809285,-71.2377548,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"27","3057","Dirk","Zboralski","NOXXON Pharma","Berlin","Germany","CXCL12 inhibition with NOX-A12 (olaptesed pegol) increases T-cell infiltration in tumor-stroma spheroids and synergizes with PD-1 immune checkpoint blockade",52.5200066,13.404954,"IMMUNOLOGY","small combo CPI","immune"
"28","3143","Gilad","Kaplan","National Cancer Institute, NIH","Bethesda","United States","Engineering next-generation anti-CD25 immunotoxins with improved cytotoxic activity and low immunogenicity",38.984652,-77.0947092,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small","immune"
"29","3213","Øystein","Rekdal","Lytix Biopharma","Oslo","Norway","The oncolytic peptide LTX-315 enhances tumor-specific immune responses and tumor regression in murine 4T1 breast cancer when combined with doxorubicin",59.9138688,10.7522454,"IMMUNOLOGY","small combo other","immune"
"30","3298","Heiyoun","Jung","ChemoCentryx","Mountain View","United States","Combination therapy of chemokine receptor inhibition plus PD-L1 blockade potentiates antitumor effects in a murine model of breast cancer",37.3860517,-122.0838511,"IMMUNOLOGY","small combo CPI","immune"
"31","3374","Laura","Carter","Lycera Corp","Ann Arbor","United States","ROR&#947; agonists regulate immune checkpoint receptors to enhance anti-tumor immunity",42.2808256,-83.7430378,"IMMUNOLOGY","small","immune"
"32","3381","Maria","Jaramillo","National Research Council of Canada","Montréal","Canada","Assays for the selection and functional characterization of antibody-drug conjugates at the National Research Council of Canada",45.5016889,-73.567256,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"33","3431","Katherine","Chiappinelli","The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins School of Medicine","Baltimore","United States","Inhibiting DNA methylation causes an interferon response in cancer cells via endogenous retroviruses and recruits immune cells to the tumor microenvironment to sensitize to immune therapy",39.2903848,-76.6121893,"IMMUNOLOGY","small combo CPI","epigenetics"
"34","3515","Jodi","McKenzie","The University of Texas MD Anderson Cancer Center","Houston","United States","Enhancing the antitumor efficacy of immunotherapy by using the topoisomerase I inhibitor MM398",29.7604267,-95.3698028,"IMMUNOLOGY","small combo CPI","chemotherapy"
"35","3530","Holly","Koblish","Incyte Corporation","Wilmington","United States","The BET inhibitor INCB054329 enhances the activity of checkpoint modulation in syngeneic tumor models",39.7390721,-75.5397878,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"36","3585","Meredith","Stone","Johns Hopkins School of Medicine","Baltimore","United States","Epigenetic treatment of ovarian cancer cells increases immune cell recruitment to the tumor microenvironment: implications for response to immune checkpoint therapy",39.2903848,-76.6121893,"IMMUNOLOGY","small combo CPI","epigenetics"
"37","3637","Stephen","Willingham","Corvus Pharmaceuticals","Burlingame","United States","The adenosine A2A receptor antagonist CPI-444 blocks adenosine-mediated T-cell suppression and exhibits antitumor activity alone and in combination with anti-PD-1 and anti-PD-L1",37.5778696,-122.34809,"IMMUNOLOGY","small combo CPI","immune"
"38","3654","Dai","Liu","Medical University of South Carolina","Charleston","United States","Development of a successful combination therapy for hepatocellular cancer by targeting Treg and PD-1",32.7764749,-79.9310512,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"39","3664","Darren","Shafren","Viralytics Limited","New Lambton","Australia","Elevated immune activity following an anticancer combination therapy of a novel oncolytic immunotherapeutic agent, CAVATAK (Coxsackievirus A21), and immune checkpoint blockade",-32.9221931,151.7142905,"IMMUNOLOGY","small combo CPI","immune"
"40","3796","Hong","Zhang","Concortis Biosystem","San Diego","United States","Development of anti-5T4 antibody-drug conjugates, ZV05-ADCs for targeted cancer therapy in different type of cancers",32.715738,-117.1610838,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"41","3806","David","Briere","Mirati Therapeutics, Inc.","San Diego","United States","The class I HDAC inhibitor, mocetinostat, induces expression of PD-L1 and tumor antigen presentation machinery and modifies tumor immune cellular subsets providing a rationale for immune checkpoint inhibitor combinations",32.715738,-117.1610838,"IMMUNOLOGY","small combo CPI","epigenetics"
"42","3815","Douglas","Lazarus","Cerulean Pharma, Inc.","Walthem","United States","CRLX101, an investigational nanoparticle-drug conjugate of camptothecin, demonstrates synergy with immunotherapy agents in preclinical models",42.3764852,-71.2356113,"IMMUNOLOGY","small combo ADC","immune"
"43","3967","Jill","Smith","Georgetown University","Washington","United States","Combination therapy with immune checkpoint inhibitor and CCK-receptor blockade increases survival of pancreatic cancer",38.9071923,-77.0368707,"IMMUNOLOGY","small combo CPI","immune"
"44","3989","Michael","Xiao","Brigham Young University","Pleasant Grove","United States","Killing cancer one cell at a time: Development and characterization of a novel antibody drug conjugate",40.3641184,-111.73854,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"45","4005","Idit","Sagiv-Barfi","Stanford University","Stanford","United States","In situ vaccination with TLR9 agonist and anti-Ox40 antibody is sufficient to induce abscopal responses even in mice with spontaneous oncogene-driven tumors.",37.424106,-122.1660756,"IMMUNOLOGY","small combo CPI","immune"
"46","4018","Xiangliang","Yuan","The University of Texas M. D. Anderson Cancer Center","Houston","United States","Immunogenic chemotherapy synergize PD-1 blockade by enhancing dendritic cells infiltration in triple-negative breast cancer (TNBC)",29.7604267,-95.3698028,"CLINICAL RESEARCH","small combo CPI","chemotherapy"
"47","4022","Jeffrey","Wallin","Genentech, Inc.","San Francisco","United States","Clinical activity and immune correlates from a phase Ib study evaluating atezolizumab (anti-PDL1) in combination with FOLFOX and bevacizumab (anti-VEGF) in metastatic colorectal carcinoma",37.7749295,-122.4194155,"CLINICAL RESEARCH","small combo CPI","chemotherapy"
"48","4045","Cristiana","Guiducci","Dynavax Technologies","Berkeley","United States","Intratumoral treatment with a highly interferogenic TLR9 agonist reverts tumor escape from PD-1 blockade",37.8715926,-122.272747,"IMMUNOLOGY","small combo CPI","immune"
"49","4228","Anna","Dimberg","Uppsala University","Uppsala","Sweden","Sunitinib enhances the antitumor responses of agonistic CD40-antibody by reducing MDSCs and synergistically improving endothelial activation and T-cell recruitment",59.8585638,17.6389267,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"50","4266","Sylvie","Maubant","Oncodesign S.A.","Dijon","France","Antitumor activity of the oncolytic peptide LTX-315 in syngeneic tumor models",47.322047,5.04148,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small combo CPI","immune"
"51","4286","Hongwei","Chen","University of Michigan","Ann Arbor","United States","Boosting immunotherapy via stealthy nanoparticle-mediated photothermal therapy",42.2808256,-83.7430378,"IMMUNOLOGY","small combo CPI","immune"
"52","4362","Mototsugu","Watanabe","Okayama University Graduate School of Medicine","Okayama","Japan","Metformin improves multiple cytokine producing ability of exhausted peripheral CD8+ T cells of cancer patients",34.6551456,133.9195019,"IMMUNOLOGY","small","other"
"53","4406","Michael","Kulke","Heidelberg Pharma GmbH","Ladenburg","Germany","CD269 - A promising target for amanitin based ADCs",49.4739759,8.6077464,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"54","4545","David","Schaer","Eli Lilly and Company","New York","United States","Targeting the TGF&#946; pathway with galunisertib, a small molecule inhibitor of TGF&#946;RI, promotes anti-tumor immunity leading to durable, complete responses, as monotherapy and in combination with checkpoint inhibition.",40.7127837,-74.0059413,"CLINICAL RESEARCH","small combo CPI","immune"
"55","4554","Qun","Li","Shanghai Denovo Pharmatech","Zhangjiang New Area, Shanghai","China","Discovery of novel and potent inhibitors of indoleamine-2,3-dioxygenase (IDO1) for cancer immunotherapy",31.2020359,121.6185532,"IMMUNOLOGY","small","immune"
"56","4575","Robert","Leone","Sidney Kimmel Comprehensive Cancer Research Center, Johns Hopkins University School of Medicine","Baltimore","United States","Adenosine A2a receptor blockade as a means of enhancing immune checkpoint inhibition and adoptive T-cell therapy",39.2903848,-76.6121893,"IMMUNOLOGY","small combo CPI","immune"
"57","4633","Jingli","Zhang","National Cancer Institute","Bethesda","United States","The reduced immunogenicity anti-mesothelin immunotoxin RG7787 in combination with nab-paclitaxel has significant anti-tumor efficacy against primary mesothelioma cell lines and patient derived mesothelioma tumor xenografts",38.984652,-77.0947092,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small","immune"
"58","4657","Kathryn","Fraser","Biothera","Eagan","United States","Imprime PGG triggers PD-L1 expression on tumor and myeloid cells and prevents tumor establishment in combination with &#945;PD-L1 treatment in vivo",44.8041322,-93.1668858,"IMMUNOLOGY","small combo CPI","immune"
"59","4717","Bryan","Smith","Deciphera Pharmaceuticals","Lawrence","United States","The highly specific CSF1R inhibitor DCC-3014 exhibits immunomodulatory and anti-invasive activities in cancer models",38.9716689,-95.2352501,"IMMUNOLOGY","small combo CPI","immune"
"60","4824","Rebecca","Arend","University of Alabama Birmingham","Birmingham","United States","Epigenetic induction of MHC-II pathway expression in murine ovarian cancer cell line",33.5206608,-86.80249,"IMMUNOLOGY","small","epigenetics"
"61","4878","Melissa","Works","Calithera Biosciences","South San Francisco","United States","Immuno-oncology agent CB-1158 is a potent and selective arginase inhibitor and causes an immune-mediated anti-tumor response",37.654656,-122.4077498,"IMMUNOLOGY","small","immune"
"62","4916","Sharon","Friedlander","Karyopharm Therapeutics Inc","Newton","United States","Selinexor, a selective inhibitor of nuclear export (SINE) compound, shows synergistic anti-tumor activity when combined with PD-1 blockade in a mouse model of colon cancer",42.3370413,-71.2092214,"CLINICAL RESEARCH","small combo CPI","other"
"63","5007","Caitlin","Lemke","University of Iowa","Iowa City","United States","Combination cancer immunotherapy using checkpoint blockade and intratumoral virus-like particles containing CpG ODN",41.6611277,-91.5301683,"CLINICAL RESEARCH","small combo CPI","immune"
"64","5066","Sandra","Demaria","Weill Cornell Medical College","New York","United States","Role of the PD-1/PDL-1 pathway in resistance of patients with metastatic breast cancer to treatment with radiotherapy and TGF&#946; neutralization",40.7127837,-74.0059413,"CLINICAL RESEARCH","small combo CPI","immune"
"65","5145","Garrett","Robinson","Molecular Templates Inc.","Georgetown","United States","MT-3724, an engineered toxin body targeting CD20 for non-Hodgkin&#8217;s lymphoma",30.6332618,-97.6779842,"IMMUNOLOGY","small","immune"
"66","5162","Matthew","Farren","Ohio State University - James Comprehensive Cancer Center","Columbus","United States","Selinexor, a selective inhibitor of nuclear export (SINE), enhances the in vivo efficacy of checkpoint blockade with antibodies targeting CTLA4 or PD-1/PD-L1 in melanoma",39.9611755,-82.9987942,"IMMUNOLOGY","small combo CPI","other"
"67","5182","Matt","Gross","Calithera Biosciences","South San Francisco","United States","Glutaminase inhibition with CB-839 enhances anti-tumor activity of PD-1 and PD-L1 antibodies by overcoming a metabolic checkpoint blocking T cell activation",37.654656,-122.4077498,"IMMUNOLOGY","small combo CPI","other"
"68","5225","Rajaa","El Meskini","Leidos Biomedical Research, Inc.","Frederick","United States","Preclinical model of human melanoma for evaluation of targeted drug treatment and for immunotherapy validation",39.4142688,-77.4105409,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"69","5255","Tina","Albershardt","Immune Design","Seattle","United States","Intratumoral expression of IL-12 from a dendritic cell-targeting chimeric lentiviral vector from the ZVex platform cures established tumors in multiple models and induces systemic anti-tumor responses",47.6062095,-122.3320708,"IMMUNOLOGY","small combo CPI","immune"
"70","5265","Tai","Wong","Peloton Therapeutics","Dallas","United States","PT2385, a novel HIF-2&#945; antagonist, combines with checkpoint inhibitor antibodies to inhibit tumor growth in preclinical models by modulating myeloid cells and enhancing T cell infiltration",32.7766642,-96.7969879,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"71","5267","Christopher","Thanos","Halozyme Therapeutics","San Diego","United States","Enzymatic depletion of adenosine by pegylated, engineered adenosine deaminase 2 (PEG-ADA2): A novel immunotherapeutic approach to treat solid tumors",32.715738,-117.1610838,"IMMUNOLOGY","small","immune"
"72","5296","Suresh","Kumar","Progenra, Inc.","Malvern","United States","Small molecule T-reg inhibitors for cancer immunotherapy",40.0362184,-75.5138118,"IMMUNOLOGY","small combo CPI","immune"
"73","5307","Sangeetha","Rajagopalan","Molecular Templates Inc.","Georgetown","United States","Next-generation engineered toxin bodies: CD38, PD-L1 and HER2 targeted ETBs",30.6332618,-97.6779842,"IMMUNOLOGY","small","immune"
"74","5313","Weiyi","Peng","M.D. Anderson Cancer Center","Houston","United States","Loss of PTEN promotes resistance to T cell-mediated immunotherapy",29.7604267,-95.3698028,"IMMUNOLOGY","small combo CPI","leucocyte kinases"
"75","5345","Olivier","De Henau","Memorial Sloan Kettering Cancer Center","New York","United States","Checkpoint blockade therapy is improved by altering the immune suppressive microenvironment with IPI-549, a potent and selective inhibitor of PI3K-gamma, in preclinical models",40.7127837,-74.0059413,"IMMUNOLOGY","small combo CPI","leucocyte kinases"
"76","5371","Sacha","Holland","Rigel Pharmaceuticals, Inc.","S. San Francisco","United States","Small molecule inhibitors of the anti-inflammatory TAM receptor MerTK",37.654656,-122.4077498,"IMMUNOLOGY","small","immune"
"77","5375","Alejandro","Villagra","The George Washington University","Falls Church","United States","HDAC6, new role as master regulator of PD-L1 and immune-related pathways",38.882334,-77.1710914,"IMMUNOLOGY","small combo CPI","epigenetics"
"78","5425","David","Goldenberg","Immunomedics, Inc.","Morris Plains","United States","Significant enhancement of efficacy of an anti-Trop-2 antibody-drug conjugate, sacituzumab govitecan (IMMU-132), in experimental triple-negative breast cancer (TNBC) when combined with microtubule or PARP inhibitors",40.8395922,-74.4818698,"IMMUNOLOGY","small combo ADC","oncogenic kinases"
"79","5439","Salvatore","Condello","Indiana University","Indianapolis","United States","Epigenetic priming potentiates immune checkpoints inhibitors in ovarian cancer",39.768403,-86.158068,"IMMUNOLOGY","small combo CPI","epigenetics"
"80","5505","Urs","Hagemann","Bayer AS","Oslo","Norway","A novel high energy alpha-pharmaceutical:<i> In vitro</i> and <i>in vivo </i>potency of a mesothelin-targeted thorium-227 conjugate (TTC) in a model of bone disease",59.9138688,10.7522454,"IMMUNOLOGY","ADC",NA
"81","5581","Natasha","Bodyak","Mersana Therapeutics","Cambridge","United States","Optimization of lead antibody selection for XMT-1522, a novel, highly potent HER2-targeted antibody-drug conjugate (ADC)",42.3736158,-71.1097335,"IMMUNOLOGY","ADC",NA
"82","5596","Saket","Agarwal","Progenra Inc","Malvern","United States","Cbl-b inhibitors as novel intra-cellular checkpoint inhibitors for cancer immunotherapy",40.0362184,-75.5138118,"CLINICAL RESEARCH","small","immune"
"83","5614","JaSeok Peter","Koo","Yale School of Medicine","New Haven","United States","Anti-cancer efficacy of the combination with immunomodulatory antibodies and MEK inhibitor for Kras mutation and p53 knockout driven lung cancer",41.308274,-72.9278835,"IMMUNOLOGY","small combo CPI","epigenetics"
"84","5627","Anda","Vlad","University of Pittsburgh, School of Medicine","Pittsburgh","United States","Chemo-induced biology of PD-L1 and <i>in vivo</i> combination immune therapy for ovarian cancer",40.4406248,-79.9958864,"IMMUNOLOGY","small combo CPI","chemotherapy"
