"","name","presenterFirst","presenterLast","institution","city","country","title","lat","lng","category","sage","moa"
"85","5633","James","Lorens","Department of Biomedicine, Center for Cancer Biomarkers, University of Bergen","Bergen","Norway","BGB324, a selective small molecule inhibitor of the receptor tyrosine kinase AXL, enhances immune checkpoint inhibitor efficacy",60.3912628,5.3220544,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"86","5665","Thu Le","Trinh","Moffitt Cancer Center","Tampa","United States","GPC3-specific chimeric antigen receptor T cell in combination with Sorafenib as a novel therapeutic treatment for hepatocellular carcinoma",27.950575,-82.4571776,"IMMUNOLOGY","small combo other","oncogenic kinases"
"87","5696","Luqun","Shen","University of Notre Dame","Notre Dame","United States","Developing a novel immunotoxin that targets cells overexpressing ErbB2",41.7001908,-86.2379328,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small","immune"
"88","5792","Andrew","Mckenzie","Crown Bioscience UK Ltd","Loughborough","United Kingdom","Immune competent syngeneic models demonstrate additive effects of combination strategies using checkpoint immunotherapy and inducers of immunogenic cell death (ICD)",52.772099,-1.206166,"IMMUNOLOGY","small combo CPI","chemotherapy"
"89","5863","Ashley","Orillion","Indiana University - Purdue University Indianapolis","Indianapolis","United States","The selective class I HDAC inhibitor entinostat enhances the antitumor effect of PD-1 inhibition in a syngeneic orthotopic murine model of renal cell carcinoma",39.768403,-86.158068,"IMMUNOLOGY","small combo CPI","epigenetics"
"90","5935","Leah","Mitchell","Tocagen","San Diego","United States","Combining Toca 511 and 5-fluorocytosine with &#945;PD-1 or &#945;CTLA-4 antibody significantly reduces tumor burden compared to either checkpoint inhibitor alone or in combination in a subcutaneous mouse glioma model",32.715738,-117.1610838,"IMMUNOLOGY","small combo CPI","immune"
"91","5950","Dewan Mohammed Sakib","Hossain","Merck Research Laboratories","Palo Alto","United States","Dinaciclib induces immunogenic cell death and enhances anti-PD-1 mediated tumor suppression",37.4418834,-122.1430195,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"92","6041","Elaine","Pinheiro","Merck & Co., Inc.","Kenilworth","United States","Preclinical combination strategies to enhance the efficacy of the anti-PD-1 antibody pembrolizumab",40.6764911,-74.2907032,"IMMUNOLOGY","small combo CPI","immune"
"93","6077","Darren","Cullinan","Washington University","Saint Louis","United States","Vaccination enhances anti-tumor immunity in ovarian cancer following repolarization of the tumor microenvironment with CCR2 blockade",38.6270025,-90.1994042,"IMMUNOLOGY","small","immune"
"94","6161","Tamas","Gonda","Columbia University","NC","United States","Hypomethylation therapy leads to immune polarization and improved efficacy of immunotherapy in transgenic model of pancreatic cancer",40.5977636,-74.0569617,"IMMUNOLOGY","small combo CPI","epigenetics"
"95","6384","Blake","Scott","Johns Hopkins University School of Medicine","Baltimore","United States","Inhibition of adenosine A2A receptor (A2AR) by CPI-444 enhances CD8+ T cell killing of a HER-2/neu expressing murine tumor",39.2903848,-76.6121893,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small","immune"
"96","6403","John","Langowski","Nektar Therapeutics","San Francisco","United States","Durable antitumor activity of the CD122-biased immunostimulatory cytokine NKTR-214 combined with immune checkpoint blockade",37.7749295,-122.4194155,"IMMUNOLOGY","small combo CPI","immune"
"97","6405","Laura","Glickman","Aduro Biotech, Inc.","Berkeley","United States","STING activation in the tumor microenvironment with a synthetic human STING-activating cyclic dinucleotide leads to potent anti-tumor immunity",37.8715926,-122.272747,"IMMUNOLOGY","small","immune"
"98","6481","Maureen","O'Connor-McCourt","Formation Biologics","Montreal","Canada","Development of a novel class of traps that potently block transforming growth factor-beta (TGF-beta) thereby counteracting TGF-beta mediated immunosuppression and promoting T-cell infiltration into tumors",45.5016889,-73.567256,"IMMUNOLOGY","small","immune"
"99","6608","Tyler","Hulett","Oregon Health & Science University","Portland","United States","Increased IgG antibody responses to neoepitope and native peptides containing high affinity domains for MHCI following combination cancer immunotherapy",45.5230622,-122.6764816,"IMMUNOLOGY","small","immune"
"100","6679","Marcia","Belvin","Genentech, Inc.","South San Francisco","United States","Effects of chemotherapeutic agents on the tumor immune microenvironment",37.654656,-122.4077498,"IMMUNOLOGY","small combo CPI","chemotherapy"
"101","6696","Marcia","Belvin","Genentech, Inc.","South San Francisco","United States","Effects of MAPK pathway inhibitors in the tumor immune microenvironment",37.654656,-122.4077498,"IMMUNOLOGY","small combo CPI","oncogenic kinases"
"102","410","Sara","Hurvitz","UCLA","Santa Monica","United States","Preclinical evaluation of targeting Notch-3 in breast cancer",34.0194543,-118.4911912,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"103","440","Bitha","Narayanan","Pfizer","Pearl River","United States","Creating a superior, site-specific anti-HER2 antibody-drug conjugate (NG-HER2 ADC) for treatment of solid tumors",41.0589855,-74.0218063,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"104","912","Yves","Baudat","SANOFI","vitry sur Seine","France","Characterization of a novel maytansinoid-antibody-drug conjugate targeting LAMP1 expressed at the surface of tumor cells",48.792001,2.39851,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"105","1183","Patrick","Burke","Seattle Genetics, Inc.","Bothell","United States","Optimal PEGylation of an auristatin linker provides ADCs with improved pharmacological properties",47.7623204,-122.2054035,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"106","1196","Patrick","Burke","Seattle Genetics, Inc.","Bothell","United States","Development of quaternary amine linkers for ADCs: Application to auristatin E and tubulysin",47.7623204,-122.2054035,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"107","1354","Robert","Kolakowski","Seattle Genetics","Bothell","United States","A novel linker to enable alcohol-containing payloads for the preparation of antibody-drug conjugates",47.7623204,-122.2054035,"CANCER CHEMISTRY","ADC",NA
"108","1415","Fu","Li","Seattle Genetics","Bothell","United States","Tumor associated macrophages can process antibody-drug conjugates and contribute to antitumor activity in preclinical xenograft models",47.7623204,-122.2054035,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"109","1423","Tim","Lewis","Seattle Genetics, Inc.","Bothell","United States","SGN-CD352A: A novel humanized anti-CD352 antibody-drug conjugate for the treatment of multiple myeloma",47.7623204,-122.2054035,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"110","1733","Manami","Shizuka","ImmunoGen, Inc.","Waltham","United States","Peptide-linked indolino-benzodiazepine DNA-alkylating agents for use in antibody-drug conjugates (ADCs)",42.3764852,-71.2356113,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"111","2902","Nicholas","Yoder","ImmunoGen, Inc.","Waltham","United States","Potent <i>in vivo</i> activity of site-specific indolino-benzodiazepine antibody-drug conjugates (ADCs) generated via engineered cysteine conjugation",42.3764852,-71.2356113,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"112","2926","Marc","Damelin","Pfizer, Inc.","Pearl River","United States","A novel PTK7-targeted antibody-drug conjugate eliminates tumor-initiating cells and induces sustained tumor regressions",41.0589855,-74.0218063,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"113","3149","Dilrukshi","Vitharana","ImmunoGen, Inc","Waltham","United States","<i>In vitro</i> and <i>in vivo</i> activity of a site-specific SeriMab antibody-drug conjugate (ADC) using an indolino-benzodiazepine DNA-alkylating agent",42.3764852,-71.2356113,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"114","3212","James","Prudent","Centrose","Madison","United States","An anti-CD20 extracellular antibody-drug conjugate for the treatment of B-cell malignancies",43.0730517,-89.4012302,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"115","3274","Luke","Harris","ImmunoGen","Waltham","United States","<i>In vitro</i> and<i> in vivo</i> activity of site-specific antibody-drug conjugates (ADCs) with 2 and 4 maytansinoid molecules per antibody prepared through conjugation to SeriMabs (N-terminal serine engineered Abs)",42.3764852,-71.2356113,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"116","3686","Django","Sussman","Seattle Genetics","Bothell","United States","Preclinical combinations of the antibody-drug conjugate SGN-LIV1A with chemotherapies show increased activity",47.7623204,-122.2054035,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small combo ADC","chemotherapy"
"117","3775","Shweta","Singh","CytomX Therapeutics","South San Francisco","United States","Development of a probody drug conjugate (PDC) targeting CD71 for the treatment of solid tumors and lymphomas",37.654656,-122.4077498,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"118","3812","Monique","Balhorn","SHAL Technologies, Inc.","Livermore","United States","Metabolism studies of SH7139, a small molecule drug targeting B-cell malignancies overexpressing HLA-DR10, confirm its prodrug function",37.6818745,-121.7680088,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"119","3870","Bernadette","Marquez","Washington University School of Medicine","Maplewood","United States","Targeting GPNMB with 89Zr-CR011 for PET imaging of triple negative breast cancer",38.6125521,-90.3245599,"TUMOR BIOLOGY","ADC",NA
"120","3900","Rodney","Balhorn","SHAL Technologies, Inc.","Livermore","United States","Inhibition of Rac1 GTPase activity by SH7139, a new drug candidate for non-Hodgkin&#8217;s lymphoma targeting HLA-DR10",37.6818745,-121.7680088,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"121","3994","Natalya","Bodyak","Mersana Therapeutics","Cambridge","United States","Discovery and preclinical development of a highly potent NaPi2b-targeted antibody-drug conjugate (ADC) with significant activity in patient-derived non-small cell lung cancer (NSCLC) xenograft models",42.3736158,-71.1097335,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"122","4348","Carl","Bialucha","Novartis Institutes for Biomedical Research","Arlington","United States","Targeting cadherin-6 (CDH6) with an antibody-drug conjugate for the treatment of ovarian and renal cancer.",42.4153925,-71.1564729,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"123","4539","Dorin","Toader","MedImmune LLC","Gaithersburg","United States","MEDI4276, a HER2-targeting antibody tubulysin conjugate, displays potent in<i> vitro </i>and <i>in vivo</i> activity in preclinical studies",39.1434406,-77.2013705,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"124","3719","Anthony","Cao","Seattle Genetics","Bothell","United States","Auristatin-based antibody drug conjugates activate multiple ER stress response pathways resulting in immunogenic cell death and amplified T-cell responses",47.7623204,-122.2054035,"IMMUNOLOGY","ADC",NA
"125","5140","Scott","Collins","Novartis Institutes for Biomedical Research","Cambridge","United States","In vivo activity of a novel CDH6 targeting antibody-drug conjugate, including population-scale ovarian PDX clinical trial",42.3736158,-71.1097335,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"126","5428","Renata","Sano","Children's Hospital of Philadelphia","Philadelphia","United States","A novel antibody-drug conjugate directed to the ALK receptor tyrosine kinase demonstrates efficacy in models of neuroblastoma",39.9525839,-75.1652215,"CLINICAL RESEARCH","ADC",NA
"127","5702","Gail","Lewis Phillips","Genentech, Inc.","South San Francisco","United States","Preclinical development of 2nd generation HER2-directed antibody-drug conjugates",37.654656,-122.4077498,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"128","5755","Juniper","Scribner","MacroGenics, Inc.","South San Francisco","United States","Anti-B7-H3 antibody-drug conjugates as potential therapeutics for solid cancer",37.654656,-122.4077498,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"129","5804","Leslie","Sharp","BioAtla","San Diego","United States","Novel conditionally active biologic anti-Axl antibody-drug conjugate demonstrates anti-tumor efficacy and improved safety profile",32.715738,-117.1610838,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"130","6042","David","Corcoran","King's College London","London","United Kingdom","Low molecular weight pyrrolobenzodiazepine (PBD) monomers have potent cytotoxicity in haematological malignancies",51.5073509,-0.1277583,"CANCER CHEMISTRY","ADC",NA
"131","6352","Calin","Dumitru","TSRI","San Diego","United States","Meditope enablement and structural analysis of anti-CD33 antibodies",32.715738,-117.1610838,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"132","6663","Gang","Chen","Concortis Biosystems","san diego","United States","A novel c-Met targeting antibody drug conjugate for NSCLC",32.715738,-117.1610838,"CANCER CHEMISTRY","ADC",NA
"133","1329","Alan","Wise","IOmet Pharma Ltd","Edinburgh","United Kingdom","Pre-clinical development of next generation inhibitors of the enzymes indoleamine 2,3-dioxygenase 1 and tryptophan 2,3-dioxygenase as cancer immunotherapies",55.953252,-3.188267,"TUMOR BIOLOGY","small","immune"
"134","3190","Vadivel","Ganapathy","Texas Tech University Health Science Center","Lubbock","United States","Repurposing the FDA-approved drug carbidopa to treat human cancers",33.5778631,-101.8551665,"MOLECULAR AND CELLULAR BIOLOGY, GENETICS","small","immune"
"135","4799","Daqing","Wang","Idera Pharmaceuticals, Inc.","Cambridge","United States","Creating the tumor microenvironment for effective immunotherapy: Antitumor activity of intratumoral IMO-2125, a TLR9 agonist is further enhanced by inhibition of indoleamine-pyrrole 2,3-dioxygenase (IDO)",42.3736158,-71.1097335,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small","immune"
"136","6311","Joshua","Walker","Oregon Health & Science University","Portland","United States","Alpha-tocopheryloxyacetic acid (aTEA) induced immune activation synergizes with radiation therapy to treat primary and metastatic murine mammary carcinoma",45.5230622,-122.6764816,"TUMOR BIOLOGY","small","immune"
"137","4157","Brynjar","Mauseth","Department of Medical Biology, University of Tromsø","TROMSØ","Norway","The amphiphatic &#946;(2,2)-amino acid derivative, LTX-401 induces complete regression of experimental hepatocellular carcinomas",69.6492047,18.9553238,"IMMUNOLOGY","small","immune"
"138","5642","Kathryn","Fraser","Biothera","Eagan","United States","Imprime PGG synergizes with anti-angiogenic antibodies to repolarize the immune microenvironment, suppressing xenograft tumor growth <i>in vivo</i>",44.8041322,-93.1668858,"TUMOR BIOLOGY","small","immune"
"139","2209","Luigi","Buonaguro","National Cancer Institute","NAPLES","Italy","A novel multidrug metronomic chemotherapy significantly delays tumor growth in mice",40.8517746,14.2681244,"TUMOR BIOLOGY","small","chemotherapy"
"141","3101","Jason","Chesney","University of Louisville","Louisville","United States","Taking the sweet out of Th17 cells to potentiate immuno-oncology drugs",38.2526647,-85.7584557,"IMMUNOLOGY","small combo CPI","immune"
"143","6713","Fatima","Ali-Rahmani","National Cancer Institute","Bethesda","United States","Tyrosine kinase discoidin domain receptor-1 (DDR1) regulates cytotoxicity of recombinant immunotoxin for cancer therapy",38.984652,-77.0947092,"TUMOR BIOLOGY","small","immune"
"144","6771","Jae-Kwan","Lee","Korea University Guro Hospital","Seoul","Korea, Republic of","Clinical application of a natural polypeptide, poly-&#947;-glutamic acid, which has immunotherapeutic efficacy",37.566535,126.9779692,"CLINICAL TRIALS","small","immune"
"145","6924","Wen Min","Lau","Cancer Science Institute of Singapore","Singapore","Singapore","High efficacy of BAY 1187982, an FGFR2-ADC, in overcoming drug resistance in a diffuse type gastric cancer patient-derived xenograft model with acquired resistance to pan-FGFR inhibitor AZD4547",1.3553794,103.8677444,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"146","7014","Kjersti","Flatmark","The Norwegian Radium Hospital, Oslo University Hospital","Oslo","Norway","Novel intraperitoneal treatment for peritoneal metastases: results from the Immunotoxin in Peritoneal Carcinomatosis (ImmunoPeCa) phase I clinical trial",59.9138688,10.7522454,"CLINICAL TRIALS","small","immune"
"147","7079","Jeff","Behrens","Siamab Therapeutics","Newton","United States","Novel anti-Sialyl-Tn monoclonal antibodies and antibody-drug conjugates (ADCs) demonstrate tumor specificity, unique sequence homology and <i>in vitro</i> and <i>in vivo</i> antitumor efficacy",42.3370413,-71.2092214,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"148","7086","Ohad","Ilovich","inviCRO","Boston","United States","A dual-isotope 3D cryo-imaging quantitative autoradiography (CIQA) method for simultaneous and quantitative assessment of both antibody and drug conjugate tumor distribution and kinetics",42.3600825,-71.0588801,"TUMOR BIOLOGY","ADC",NA
"149","7136","Efrat","Dotan","Fox Chase Cancer Center","Philadelphia","United States","Labetuzumab govitecan (IMMU-130), an anti-CEACAM5/SN-38 antibody-drug conjugate, is active in patients (pts) with heavily pretreated metastatic colorectal cancer (mCRC): phase II results",39.9525839,-75.1652215,"CLINICAL TRIALS","ADC",NA
"150","7216","Scott","Tagawa","Weill Cornell Medicine","New York","United States","Treatment for metastatic platinum-resistant urothelial cancer (PRUC) with an anti-Trop-2-SN-38 antibody-drug conjugate (ADC), sacituzumab govitecan (IMMU-132): phase I/II clinical experience",40.7127837,-74.0059413,"CLINICAL TRIALS","ADC",NA
"151","7279","Michelle","Fanale","Department of Lymphoma and Myeloma, The University of Texas MD Anderson Cancer Center","Houston","United States","Phase I/Ib study of the novel CD20-targeted immunotoxin MT-3724 in relapsed/refractory non-Hodgkin's B-cell lymphoma",29.7604267,-95.3698028,"CLINICAL TRIALS","small","immune"
"152","7290","Gabor","Gyulveszi","Roche pRED, Roche Innovation Center Zurich","Schlieren","Switzerland","RG70099: A novel, highly potent dual IDO1/TDO inhibitor to reverse metabolic suppression of immune cells in the tumor micro-environment",47.3982611,8.448795,"IMMUNOLOGY","small","immune"
"153","7292","Kohei","Tanaka","Minase Research Institute/Ono Pharmaceutical Co., Ltd.","Osaka","Japan","Development of Axl/Mer inhibitor, ONO-9330547: preclinical evidence supporting the combination with immunotherapeutics",34.6937378,135.5021651,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small combo CPI","oncogenic kinases"
"154","7476","Marie-Priscille","Brun","Sanofi R&D","Vitry-sur-Seine","France","Towards new cryptophycins as promising payloads for ADC",48.792001,2.39851,"CANCER CHEMISTRY","ADC",NA
"155","7495","Khaldoun","Almhanna","Moffitt Cancer Center","Tampa","United States","A phase II trial of TAK-264, a novel antibody-drug conjugate (ADC), in patients with pancreatic adenocarcinoma expressing guanylyl cyclase C (GCC)",27.950575,-82.4571776,"CLINICAL TRIALS","ADC",NA
"156","7718","Katherine","Ferrara","University of California, Davis","Davis","United States","Activatable nanodelivery combined with CpG-ODN and anti-PD-1 achieves a complete response in directly-treated and contralateral tumors in a murine breast cancer model",38.5449065,-121.7405167,"CANCER CHEMISTRY","small combo CPI","chemotherapy"
"157","7763","Robert","Weiss","UC Davis","Davis","United States","Combination therapy of immune checkpoint and nuclear exporter inhibitors in a renal cell carcinoma mouse model",38.5449065,-121.7405167,"IMMUNOLOGY","small combo CPI","other"
"158","7816","Yousef","Zakharia","University of Iowa, Holden Comprehensive Cancer Center","IOWA CITY","United States","Phase II trial of theiIndoleamine 2, 3-dioxygenase pathway (IDO) inhibitor indoximod plus immune checkpoint inhibitors for the treatment of unresectable stage 3 or 4 melanoma",41.6611277,-91.5301683,"CLINICAL TRIALS","small combo CPI","immune"
"159","7821","Adria","Bykowski Jonas","Biothera","Eagan","United States","Imprime PGG drives adaptive immune resistance within the tumor microenvironment by modulating the myeloid compartment and enhances the efficacy of anti-PD1 antibody in vivo",44.8041322,-93.1668858,"IMMUNOLOGY","small combo CPI","immune"
"160","7854","James","Olson","Fred Hutchinson Cancer Center","Seattle","United States","An optide (optimized knottin-peptide) that inhibits tumor cell growth In vitro and accumulates in sarcoma flank tumors in vivo",47.6062095,-122.3320708,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","ADC",NA
"161","7880","Steven","Leonardo","Biothera Pharmaceutical Inc","Eagan","United States","Imprime PGG, a &#946;-glucan PAMP (pathogen-associated molecular pattern) activates the direct killing functions of innate immune cells in concert with tumor targeting antibodies",44.8041322,-93.1668858,"IMMUNOLOGY","small","immune"
"162","7940","Ross","Fulton","Biothera, Inc.","Eagan","United States","Imprime PGG, a &#946;-glucan PAMP (pathogen-associated molecular pattern), effectively elicits in vivo maturation of antigen presenting cells in mice and humans, suggesting potential synergy with checkpoint inhibitor therapy",44.8041322,-93.1668858,"IMMUNOLOGY","small","immune"
"163","1257","Radhashree","Maitra","Montefiore Medical Center","Bronx","United States","Toll like receptor 3 as an immunotherapeutic target for KRAS mutated colorectal cancer",40.8370495,-73.8654295,"EXPERIMENTAL AND MOLECULAR THERAPEUTICS","small","immune"
"164","2394","Ana Maria","Waaga-Gasser","University of Wuerzburg, Dept. of Surgery I, Molecular Oncology and Immunology","Wuerzburg","Germany","Cancer cell-mediated signaling of TLR 2, 4, and 9 causes activation of PI3K/Akt/mTOR pathway and induces tumor cell proliferation in pancreatic cancer",49.7913044,9.9533548,"IMMUNOLOGY","small","immune"
"165","4062","Ibtehaj","Naqvi","Duke University Medical School","Durham","United States","Toll-like receptor expression and ligation promotes in vitro invasion in pancreatic cancer",35.9940329,-78.898619,"MOLECULAR AND CELLULAR BIOLOGY, GENETICS","small","immune"
"166","5703","Gabriela","Baerlocher","Inselspital/University Hospital of Bern","CH-3010 Bern","Switzerland","Myelosuppression in patients treated with the telomerase inhibitor imetelstat is not mediated through activation of toll-like receptors",46.9475044,7.423628,"MOLECULAR AND CELLULAR BIOLOGY, GENETICS","small","immune"
"167","1320","David","Panka","Beth Israel Deaconess Med Ctr","Boston","United States","Regulation of MDSC trafficking and function in RCC by CXCR4 in the presence of a VEGF-R antagonist",42.3600825,-71.0588801,"TUMOR BIOLOGY","small","immune"
"168","2151","David Kung-Chun","Chiu","The University of Hong Kong","Hong Kong","Hong Kong","Hypoxia as a driver of myeloid-derived suppressor cell recruitment in hepatocellular carcinoma via CCL26/CX3CR1",22.396428,114.109497,"TUMOR BIOLOGY","small","immune"
"170","4466","Sun-Hee","Kim","UT MD Anderson Cancer Center","Houston","United States","Microsomal PGE2 synthase-1 regulates melanoma cell survival and associates with melanoma disease progression",29.7604267,-95.3698028,"CLINICAL RESEARCH","small","immune"
"171","4685","Mariana","Callero","Angel H. Roffo Inst. of Oncology","Buenos Aires","Argentina","Aminoflavone acts as an immunomodulator of tumor growth in a breast cancer mouse model",-34.6036844,-58.3815591,"CLINICAL RESEARCH","small","immune"
"173","3620","Megan","Kaneda","UCSD Moores Cancer Center","La Jolla","United States","Macrophage PI3Kgamma signaling promotes cancer immune suppression",32.8328112,-117.2712717,"TUMOR BIOLOGY","small","leucocyte kinases"
